latitude|longitude
3.0773843|101.5222712
24.6819615|46.6252929
3.2477806|101.4724335
25.2325639|55.2959871
34.794675|136.551899
24.2966388|120.5886368
21.694679|39.11485
4.448335|101.3982554
21.4882923|39.304479
26.356529|127.807978
21.4334902|39.8608635
19.3599807|-99.1471719
1.5198906|110.2496733
30.0847393|31.2746644
1.3128103|103.8859885
22.2798146|114.1858051
1.545743|103.652733
1.3596546|103.8464815
11.566489|104.930307
24.9977863|121.3170921
2.1053412|102.8142444
19.3599807|-99.1471719
13.6537799|102.5611224
3.0440028|101.6032755
26.0851219|43.9400574
13.6688937|102.5634809
11.0744283|106.1672013
3.4303016|102.7815795
11.0733761|106.1691833
13.638616|102.575737
36.4458018|139.9654008
25.1041721|121.4477421
40.997213|-81.422844
2.9807864|101.6511571
3.2916529|101.638365
3.4906753|113.7836197
3.013425|101.455417
3.6860342|103.1175651
37.493701|130.910862
31.4128163|74.2534132
14.558372|121.0192937
24.99975|121.347294
10.6295151|103.5255209
15.524001|32.573128
30.0467395|31.3718265
37.2955396|127.8050343
24.0162553|120.4010918
10.9646956|105.0608672
36.16858891|-115.1427859
13.659003|102.552572
1.4323422|103.6306642
25.894894|45.393708
13.6783766|102.5625584
3.2414488|101.703074
35.067557|137.159812
35.3986073|136.898079
35.1730529|126.8667718
1.5076695|103.6508591
24.4259823|54.431991
3.0706485|101.6035958
22.2885367|114.20268
3.4661741|101.9806396
3.0647455|101.6079996
30.049263|31.263786
55.0088337|-1.6055544
22.4804114|114.0474877
35.657466|139.873491
10.632802|103.5083598
35.7519177|139.836908
10.6175513|103.5216275
18.2113231|42.5629422
10.6378722|103.5147318
4.3506205|100.6606612
34.777643|133.581459
3.0042308|101.5620115
3.132767|101.749853
10.7758691|76.6156436
21.452131|39.589066
11.6034438|43.1403077
25.1009755|55.2456421
1.343857|103.8716596
19.3599807|-99.1471719
3.1437367|101.7457051
2.8696344|101.6753659
1.50833|110.378143
35.422806|136.917584
10.623697|103.544671
30.0457821|31.3571104
34.256164|133.766054
35.8280944|139.6118911
3.3851048|101.7744098
1.3307645|103.7856082
17.0722001|-96.72692638
2.9823956|101.5865622
13.659357|102.5584258
13.6757968|102.5611503
24.2518481|120.7226008
1.5013538|103.6457207
3.0756275|101.7628495
11.0698627|106.1535145
10.6112109|103.5052957
3.3278586|101.5323833
22.3736265|113.9617561
2.963561|101.7532475
1.6647782|103.5767123
3.9656316|103.3910418
36.377579|139.026718
3.067042|101.489943
24.4655837|118.3183147
36.5874977|137.1977679
52.2989564|4.8632649
15.533999|32.565029
25.248755|55.34669
30.3721779|75.5483952
-37.792987|144.969117
3.1834352|101.6282953
24.6862101|46.6851724
14.5600974|121.0185481
19.3599807|-99.1471719
4.9338326|114.9451921
2.0233021|112.4958392
22.7552201|121.1518874
30.0477785|31.3756472
13.679246|102.562689
35.9735853|139.4091843
24.6819593|46.625286
25.4512065|56.0052892
35.7723502|140.2993516
25.4175929|55.5072352
13.666662|102.5705022
13.6619764|102.555909
21.614072|39.145691
10.6326293|103.5082212
1.382426|103.7480767
11.076463|106.165011
23.9781727|120.7307308
25.0495866|121.1454008
10.9585057|105.0731503
10.6292759|103.5261995
21.4089292|39.79222131
1.3359603|103.9212994
1.483056|103.901685
3.1532163|101.4720719
15.5268994|32.5752746
-37.9612111|145.2647848
10.9433455|105.0764745
22.6137914|120.2934956
15.3433723|120.7312399
10.6345951|103.5105962
13.679233|102.563069
25.0485872|121.2925494
2.6332794|102.4873258
22.8952832|120.2242557
1.3244629|103.887693
10.632488|103.5288079
20.343414|100.095519
13.6659903|102.5694086
-23.5446243|-46.6616323
26.998431|119.773875
30.0412404|31.2603429
4.9650691|114.9745718
4.843616|114.844228
3.1443116|101.7311252
19.3599807|-99.1471719
30.0443597|31.3282096
25.2134378|55.28094
30.046804|31.3705065
25.1170252|55.3901016
19.3599807|-99.1471719
1.469855|103.755786
2.9503868|101.6269961
21.0881141|72.6319329
3.205572|101.702069
1.47004|103.7558996
10.615845|103.525813
1.470063|103.75602
15.536258|32.566441
1.470043|103.756016
13.6753149|102.5591329
1.4698766|103.7556911
3.2450896|101.6555055
21.413384|39.823124
21.5475089|39.1451766
34.6623811|138.0804797
3.1443329|101.7055876
36.242887|139.859101
3.1342778|101.4390708
4.6239795|101.1228139
13.667155|102.561784
2.9631596|101.5819053
10.6200539|103.5302325
14.5583381|121.0193418
35.7000853|140.0314392
34.8179326|135.4129192
1.497794966|103.7419473
3.167526|101.694656
3.1449302|101.7482158
11.0684468|106.1766474
34.9702347|135.8067441
14.5486947|120.9926767
24.1514877|120.6766579
13.6784675|102.561593
35.562746|139.693478
25.2000643|121.4503794
2.6736098|101.9909046
2.9222071|101.758933
24.9386373|121.3733912
3.2370176|101.7116332
3.1596135|101.5715535
10.617524|103.522321
10.6292539|103.526196
31.279099|121.68292
1.5733821|110.2705209
21.5681121|39.1598495
14.5583567|121.0193135
13.675131|102.5592658
35.4810604|136.880387
14.5347962|120.9885795
13.681175|102.583374
14.5585345|121.0192551
10.6097764|103.5172104
34.937256|136.624428
-10.8994511|-37.0888806
35.804201|140.673128
13.6776716|102.5620441
10.6293211|103.5259909
35.0121504|136.9752836
2.3303525|102.0795049
35.5136048|139.4629665
10.6342642|103.5104865
26.543142|50.0092309
-29.462239|149.837541
33.988363|131.961597
4.9544402|100.8072333
37.8138165|127.1525712
24.4416171|118.4095714
34.8410243|135.6260989
5.282736432|115.2496696
13.670888|102.560258
22.2822786|114.1430927
11.074521|106.1672425
35.6778362|139.6693423
30.0398767|31.2620268
10.6294304|103.5256041
5.8334088|118.0969241
22.6332872|120.3412665
3.146985|101.764191
10.6270456|103.5345177
13.66486232|102.5691409
1.391668|103.633479
10.6300057|103.5105119
3.0607983|101.6765406
2.9663075|101.7209159
30.0533016|31.3977662
1.6870587|110.0146313
3.2574249|101.5207208
13.6673246|102.5662216
13.6792386|102.5619999
30.0459062|31.3730753
14.5603827|121.0207878
2.168557697|111.6400312
24.986954|121.5624517
22.157306|113.547295
10.612227|103.530606
21.4977423|39.1766632
13.6690943|102.5624072
35.667614|139.695753
14.5601932|121.0130506
24.427143|54.431013
10.6328985|103.5083657
35.9043629|138.2292639
36.34641|136.432949
13.659274|102.552786
3.001386|101.504814
1.4890352|103.8489386
35.3954327|136.7292215
22.3301222|114.1502331
14.5520979|121.0248421
3.111555|101.441433
10.6373511|103.5150014
20.4630349|99.9173978
2.2061672|102.2690539
3.0644122|101.7054924
13.6789143|102.561323
4.197077165|101.2637128
11.5250153|104.9623498
5.3979984|100.2148411
34.9319618|135.7429629
24.6320791|46.6125368
1.324708|103.9350445
3.826824|103.339931
5.23367344|102.2013536
35.6675012|139.6960832
13.6661862|102.568617
14.5636241|121.0229381
21.4433044|39.7902183
3.1238445|101.7103433
3.1693148|101.7345681
34.6602421|135.5492319
13.667063|102.566149
5.4502713|100.3869447
2.9369245|101.8287717
13.6669016|102.5609828
10.6208778|103.5343889
24.1059894|120.6205013
30.0508966|31.2670209
1.3782435|103.5944938
13.678386|102.572168
19.3599807|-99.1471719
21.321959|57.0985875
26.5431439|50.0092384
10.6046295|103.56427
10.6328549|103.5290241
2.5965417|101.7749928
22.6218729|120.3266029
3.1559324|101.7095617
3.1915675|101.7361955
22.4468545|114.0235755
6.218829057|102.1689109
1.5770273|110.3258546
10.635225|103.5103895
50.6946948|-3.4897973
3.006473|101.5718804
3.1242257|101.7084122
4.811215|114.6540616
13.6811703|102.583333
2.2336966|102.2616346
3.1544568|101.5930014
13.666292|102.565575
13.6626131|102.5576226
13.6639672|102.561544
52.0747189|4.3285802
3.1944749|101.7093497
10.6327774|103.5083865
30.0476926|31.3824545
3.0067308|101.5689906
25.0633283|121.6299557
4.9421717|114.9697682
24.395581|120.8655052
13.6793162|102.5614306
25.0026785|51.5382459
1.4821278|103.7620361
13.6637529|102.5664335
5.4327808|100.6400955
30.0572473|31.3584203
1.8120716|102.9722889
13.6713889|102.573094
26.12494|50.538837
4.559327|114.0534464
1.4553454|103.9061457
10.6378287|103.5153022
2.9220109|101.8212909
24.2355592|120.5155399
21.42251025|39.82618221
13.6673042|102.5662602
4.620248|101.116699
13.653646|102.561201
1.5649415|103.5981143
34.6945883|135.4408323
13.6811761|102.5833581
1.7041625|103.4524412
13.670382|102.566094
13.671173|102.5629832
52.079416|4.337494
22.6482436|120.3341921
22.382673|114.2669206
3.065219|101.455737
1.5074578|110.3434121
1.4960955|103.8203327
1.5118016|103.7018085
24.7498513|46.7028584
13.6684399|102.5628948
36.6750296|139.907001
1.31998|103.8570062
25.287817|55.36341
5.3369044|100.2905265
13.6811704|102.5833585
1.628148|103.6310259
13.679334|102.562106
30.0476213|31.3759683
5.375057|100.4015307
26.041763|119.202255
4.8892927|114.9168687
13.6586133|102.5668345
1.3513996|103.9536107
22.309615|114.238642
2.918285|101.65182
3.322942|101.270495
1.3543551|111.1690061
34.307615|133.995322
1.2951342|103.8314631
24.4717766|39.6071248
14.5617634|121.0157702
10.6304868|103.5210168
30.047725|31.2655945
1.5488582|110.3733276
10.641827|103.5363253
10.6244148|103.5170677
4.1868556|100.6699192
1.370249|103.87915
35.66772|139.696562
15.5330383|32.5700494
22.9466227|54.08018
10.3120014|123.9033675
64.7764394|-18.93600679
35.3826693|139.4517041
19.3599807|-99.1471719
1.469995|103.755355
37.55954|127.050205
3.003944344|101.6045891
-35.32544892|-65.03635043
13.62503207|123.1979418
1.4765799|103.7601524
1.469958|103.756182
35.71903939|139.7549731
33.6708029|134.4131712
21.38790032|39.85791813
24.463303|39.568607
13.728443|100.528743
14.5600703|121.0183692
1.471193|103.756591
52.1438553|-0.507125
26.9545635|49.649291
21.5471852|39.1450755
51.252381|58.4370172
10.6149245|103.5274844
21.4146274|39.8312891
21.5475114|39.1451712
56.9057367|60.8181727
2.9444065|101.7977965
24.7402705|46.6902323
1.431965|103.794941
35.7057513|139.6139467
1.4700576|103.7558278
24.4926619|54.3676585
10.41174004|24.25287702
23.709045|120.539953
14.5629623|121.0101339
24.494891|54.383354
1.2789753|103.8503311
1.4698357|103.7555375
25.15934|51.6049276
22.9983536|120.2114161
35.3102482|139.6231591
21.408745|39.2458714
30.0452993|31.3609676
1.4589634|110.3288334
24.4724178|54.3454594
4.8902022|114.8983373
24.434515|54.431923
13.75799942|100.5028021
3.1028229|101.7196446
10.641676|103.537109
15.5233867|32.5600151
25.211679|55.416614
1.4700269|103.7558628
19.3599807|-99.1471719
30.053997|31.3754722
19.3599807|-99.1471719
30.04457|31.261908
5.3909737|100.4049222
21.587586|39.150492
21.5440456|39.1843551
1.275242|103.800838
35.6641878|139.7274486
15.534768|32.571827
15.34445916|106.7119278
24.9652427|121.1942631
1.469907|103.755684
31.9613396|131.3019012
21.4337221|39.8294541
24.4828851|39.5557309
52.4359421|-1.9191781
19.3599807|-99.1471719
-36.899007|174.705825
40.3668432|-4.3180841
24.94036745|55.22164231
21.3524367|39.6116438
35.7117771|139.6628997
1.5055786|103.9008053
24.473383|54.349579
23.70907|120.5399603
15.5355249|32.5641762
15.5389876|32.5629186
24.0725137|52.6484295
2.985867|101.660951
1.4698604|103.7554707
30.0436541|31.2626678
30.0436475|31.2626864
43.7644|142.375014
21.4198593|39.8301177
1.457659|103.9990729
2.312142|102.318534
1.6572392|103.5735866
22.59159688|120.3331936
1.4698921|103.7556687
30.0451561|31.3610993
21.384997|39.825446
19.3599807|-99.1471719
25.258732|55.327835
2.991701|101.674794
30.045353|31.366479
1.3155887|103.8974169
-22.90801276|-43.17269604
29.3421577|47.675673
35.092739|129.024555
1.538407608|110.3591551
4.2083421|113.896954
4.594687304|101.0900667
21.550608|39.207772
30.045241|31.361837
25.251309|55.340652
30.0416602|31.2632365
35.953898|139.447013
24.501235|54.376195
11.073294|106.169259
21.5555846|39.2268943
21.5365176|39.1893113
25.097646|55.1774763
30.0488178|31.2674817
3.1692613|101.7284216
21.437442|39.824653
1.4698556|103.755671
30.0440782|31.2639551
25.2772556|55.3501034
15.5343832|32.5766883
30.0471008|31.3689374
15.5348797|32.5654131
10.9365332|106.135858
3.2058171|101.7133553
2.7287782|101.9805338
15.5249988|32.5754402
1.5972237|103.8395596
35.6208641|139.6770995
48.90496439|2.368273562
21.5572914|39.2275197
21.5418|39.15909
-34.904317|-56.1998737
21.4154205|39.8297757
1.470103333|103.7560233
30.042418|31.263413
15.5292896|32.5646712
25.172515|55.409038
25.0050581|121.2584504
1.461145373|103.9166328
1.322583|103.909602
19.3599807|-99.1471719
1.4700792|103.755915
3.0465984|101.5749882
30.055679|31.3400217
-27.3941624|-56.0004064
25.2134426|55.2809297
30.0469998|31.3727476
-6.9319687|-34.8686777
-25.4005857|133.8294898
24.4827045|54.3683349
21.552286|39.19411
62.19253219|99.09189664
-12.59839426|-38.72846508
1.4700546|103.755789
24.4603652|39.6000228
52.2139407|104.3064603
15.5354372|32.5640549
3.221578274|101.7303775
1.4697588|103.7569762
3.149196|101.432877
23.6410606|53.6872522
3.0417819|101.7664477
1.324627|103.737953
15.53696375|32.56460545
36.7452781|-4.4172185
41.9104897|12.4935481
29.06532846|-112.3470592
15.528538|32.57865
30.045458|31.365381
-33.86046872|151.1924266
3.2046704|101.4972812
30.050943|31.263911
22.3719978|114.103531
1.46989|103.755656
24.7880734|46.692721
21.5490785|39.146401
45.516144|9.2277846
3.1112637|101.7517987
-23.52878995|-60.02121822
49.464589|11.070065
15.52415937|32.57543677
1.578515|103.650035
25.208173|55.276097
47.61196|17.8116899
30.0398819|31.339991
24.5610834|120.8504327
23.4757477|120.4425717
25.8275415|72.2465291
32.7521189|129.8726674
-32.079871|115.928408
1.4718205|103.756252
1.469906|103.75573
11.074556|106.167057
30.0436896|31.2609427
31.073882|27.955853
35.67844924|139.7724741
3.1828185|101.7386809
30.0350131|31.2311714
22.2826989|114.1295843
16.0507962|48.9803999
49.1232875|9.739679
1.3158183|103.8525162
21.5431956|39.1618885
1.470078|103.75595
30.0550459|31.3350362
30.049123|31.267736
4.1619749|117.893256
25.27315305|51.54075091
30.0428846|31.3317393
15.527665|32.57573
15.536999|32.564696
4.864864865|114.9004166
3.0109024|101.6084994
30.0429318|31.2631527
22.3769556|113.9884202
24.762786|46.774004
30.0441192|31.2624669
3.07703|101.6063114
34.394251|133.073781
2.650607|101.7486476
4.8314984|114.8206756
19.3599807|-99.1471719
34.0319093|-84.0229128
21.4514861|39.3010933
1.470066|103.757031
3.246024|101.7142562
30.0694709|31.2781819
35.851975|129.203263
15.5332308|32.5700699
48.5139831|44.539008
3.2343211|101.6880868
37.881478|126.76444
5.3088698|103.1401923
13.6685105|102.565849
3.067959|103.070172
3.7950543|103.2661674
33.670886|-117.79526
31.8019988|35.092318
24.1332176|120.6915426
15.72653134|102.2958114
1.4599146|103.8743467
19.3599807|-99.1471719
22.156561|113.5561612
34.224079|136.397035
30.043848|31.360831
24.4810635|39.5705442
15.5376825|32.568177
19.3599807|-99.1471719
30.04695497|31.26606861
30.0456265|31.374006
21.4159993|39.8306182
2.6808642|101.9853172
15.525305|32.571778
1.47065|103.75609
22.9984646|120.2115182
1.469938|103.755389
30.0436966|31.2632926
30.0420852|31.2635154
1.4698548|103.7554573
15.539577|32.566166
1.4700427|103.7558987
30.0485549|31.2673198
15.536825|32.564023
16.0507689|48.9804132
25.169397|55.271659
3.1477819|101.7709733
51.50579966|-0.128769972
3.2002454|101.712834
4.916315|114.915825
1.470044|103.755974
28.9931938|48.1526452
21.4910606|39.219293
1.4700577|103.7559065
25.5650794|-103.4725506
21.5386401|39.164934
25.2896951|55.3118734
30.0446854|31.2611638
30.047419|31.370151
30.0358066|31.2603117
1.520587|103.7374369
16.0533205|48.9738238
15.5385087|32.5622642
3.054813943|101.7813895
3.1095125|101.7511695
19.3599807|-99.1471719
25.3140542|51.3868781
24.0766622|52.6592283
26.40018|43.932249
1.469904|103.755695
5.2789396|100.4888508
51.4168178|17.9361792
43.4853126|3.6973507
25.128078|121.739547
1.591102|103.688072
28.1328929|-15.4241973
10.936093|106.136977
10.6332052|103.5192721
10.6053243|103.5489114
24.7413848|46.6907239
10.628208|103.520882
15.5271627|32.575628
13.6660438|102.568709
3.1655753|101.7652263
23.5782877|120.5604938
3.1257229|101.6399704
3.2381138|101.6521154
1.515131|110.387465
11.0660711|106.1661725
25.007547|121.2857508
51.2236611|4.4542072
22.3697826|114.2637653
13.66053|102.5752855
34.829301|135.517646
1.3926106|103.5421367
14.5611825|121.0232285
5.959097|100.3618951
11.074416|106.1671641
2.9732533|101.8578383
21.4435612|39.8443608
22.4486902|114.0231175
40.6735909|140.4170855
22.7239217|120.3244909
30.0451987|31.3608705
35.7022753|139.7001284
21.4452639|39.7988447
1.3275689|103.9223796
22.6473666|120.3029107
30.0442912|31.2639736
25.030258|121.551116
34.5881672|133.0680199
35.842341|139.9953256
-9.4259453|160.0557103
36.7644918|34.5097255
-3.0554809|-60.0380505
21.5973472|39.1623716
21.4330842|39.8545361
34.5029853|135.5553272
-20.0062503|-44.166672
35.71416|139.71875
13.6720493|102.5752863
24.4131537|120.770604
13.65987|102.565389
1.548044|103.750069
30.0437393|31.2626283
25.0837547|121.5940813
35.706317|139.7341654
32.021199|35.869897
3.2115834|101.7099828
16.051037|48.9814482
26.4060377|50.1207409
10.6160335|103.5263267
3.165992|101.6977501
22.3422641|114.1922414
39.23753169|-8.801907203
3.0858951|101.6464844
34.722117|137.533158
2.90251|101.533322
1.5013802|103.7495213
36.3643785|127.3525758
3.2062099|101.6903434
3.076198|101.5873424
24.1811945|120.6869043
2.057773|102.5857507
21.3768191|100.1366492
22.3258077|114.2582418
23.776261|120.5795457
2.930167|101.7970522
10.624658|103.529671
13.6633321|102.5535606
24.9769253|121.5271744
1.468929|103.647581
25.0156125|121.4323953
21.693196|39.118384
10.6327754|103.5083649
30.0480184|31.2670449
10.6378045|103.5149432
13.6669935|102.5661693
24.0808328|38.0605769
1.4914623|103.7018477
13.6818794|102.5709504
14.561534|121.018106
34.2079143|132.2166084
13.65756|102.5572101
35.66776|139.696655
1.5588608|103.8530876
11.0660713|106.1658986
37.7826237|30.5412973
10.6371744|103.5149219
4.9476818|114.9432656
14.5634623|121.0097818
13.676269|102.561402
25.1148976|121.5308654
24.4614635|39.6089122
13.6673303|102.5662851
22.3226364|114.2536248
4.5031587|101.4100955
13.6595828|102.5579103
14.5585702|121.019268
30.0440296|31.2630029
1.3306|103.8087684
2.8367908|101.7876385
14.562506|121.022093
36.327432|137.893346
1.4635412|103.9337955
2.6875951|101.9936876
3.0395231|101.3830993
34.648436|135.592881
10.963446|105.060379
14.5582919|121.0194266
2.6863056|101.5636689
34.7968352|138.2825855
2.9751129|101.7553175
50.1426359|8.6499662
30.0487108|31.3699105
3.2000388|101.7134124
13.6693724|102.5652849
33.2132512|-87.5552921
11.07756|106.164913
2.912198|101.4832071
22.3367397|114.1560069
35.105383|136.214327
4.2983703|100.6244061
22.631634|120.297809
13.6793851|102.5620661
4.5594473|114.0248281
13.6776962|102.5610543
13.660861|102.555334
1.5270429|110.3716549
10.6158368|103.5254985
59.8489959|17.595963
35.6327828|139.7036054
11.0733801|106.1692968
13.681172|102.583362
13.6673107|102.564764
10.6327805|103.5083407
34.353471|132.535086
25.0606317|121.5586469
1.7719421|104.1705153
25.0004502|121.46197
35.6055873|139.6123522
43.6050651|141.3828843
-8.560539|125.5417098
13.66953|102.565208
3.0542588|101.5444774
13.6714047|102.5633401
1.3503192|103.704347
52.063394|4.3313079
3.0436777|101.6035426
3.1991334|101.7215046
14.558318|121.0193044
10.6378406|103.5149689
13.6665723|102.5619581
30.0697054|31.275973
30.047363|31.371741
40.9966938|28.8463897
1.3337829|103.8720637
25.0064159|55.134307
34.032422|131.199294
22.4579909|120.4508168
3.1623141|101.6020338
5.4126298|100.3011965
22.4574827|113.9993633
25.0350667|121.1182307
3.0309749|103.1122305
32.07364878|54.35112859
3.132029|101.6333768
10.996494|104.97391
10.6124139|103.534901
13.672884|102.564158
35.0382153|135.7693485
10.6378781|103.5151762
13.66923|102.561585
10.6327766|103.5083595
36.051045|139.871649
3.1124214|101.7556963
33.4159298|126.2591183
15.535145|32.566457
35.668385|139.697357
3.1768404|101.7250664
14.433776|103.701993
2.2271471|102.2570435
1.3910199|103.8942228
30.0452135|31.3661376
13.6672723|102.5663122
10.63312|103.5083963
52.5329708|13.3515453
25.3401454|56.1733367
10.6294118|103.5258165
24.8280703|121.0757463
1.7771445|103.0275928
4.264619|100.6602749
22.4624203|113.9984383
36.1075848|139.2825916
3.1250863|101.434946
13.6604015|102.5585951
2.9306332|101.3315872
1.4681377|103.7705441
2.9265079|101.7725004
3.1490184|101.7444246
32.5363432|35.8494149
31.961326|131.301786
36.233787|139.408086
10.613665|103.540505
37.83296313|138.8940818
25.055485|121.549948
-33.926309|151.057021
10.9541648|105.0799875
36.6857893|138.3260707
-14.78547095|25.66641346
30.0413231|31.2603523
13.6784947|102.5616624
11.0744673|106.1671367
13.6632115|102.5607817
10.6415806|103.5368531
3.2057726|101.7657999
11.0724975|106.1608425
5.8457496|117.3467737
26.0510595|43.9760046
10.954887|105.071759
10.9550503|105.0718478
13.6762129|102.5594439
35.667373|139.6957641
1.4819277|103.685967
25.0352641|121.5436417
35.0461005|136.9781716
14.5583554|121.0193024
13.660049|102.562651
11.5249627|104.9623288
5.4135055|102.0031497
13.7582585|100.7929463
14.5583232|121.0193009
10.6378587|103.5152567
1.562336612|110.3795833
36.668019|127.384057
13.6763023|102.561448
24.765455|46.70339667
13.6658546|102.559209
-33.926425|151.061178
11.0660448|106.1618809
23.9323842|120.7002587
5.4217786|100.4328075
15.5351967|32.5678523
1.5055515|110.3478008
22.3846988|114.1991952
4.4395454|114.009391
24.9897972|121.5329213
21.6273694|39.16684
24.5401805|46.6548532
24.0743984|52.6571206
39.9249869|-86.0667774
19.3599807|-99.1471719
43.37249|142.45853
1.5253024|103.7750542
21.619184|39.16182
22.3265518|114.1852898
14.5593405|121.0200257
2.5803817|101.8458727
13.6808296|102.5704821
30.0493441|31.3658979
10.9596836|105.0731705
30.0396154|31.2616163
25.010712|121.446015
13.6654504|102.5704519
35.667761|139.696643
13.67413|102.569119
3.2217544|101.7313128
10.6160918|103.5178218
10.9598073|105.0737592
11.0685722|106.1763197
34.912576|136.538648
5.2606874|103.1795717
35.2069435|139.6266997
1.6736417|103.4855782
35.8977408|139.8440296
10.6378899|103.5151822
10.609295|103.517391
39.925171|-86.0665995
14.5669087|121.0125228
13.680334|102.5623
34.8200227|135.4029291
18.7998351|98.9585198
31.733566|131.0611411
35.701823|139.696347
14.4594331|120.9225038
2.4806279|102.9783574
13.6416449|102.5763949
2.9937953|101.770169
34.8366843|135.2376527
30.0610186|31.3812974
13.6685881|102.5603321
13.659636|102.558997
21.448598|39.8034072
30.0449854|31.3768183
21.6552811|39.1353153
24.76549911|120.9789581
24.0444473|120.6875947
10.6310036|103.526943
24.78349508|121.1808338
3.0750436|101.5506843
34.821549|137.893057
25.0608297|121.4995269
59.92557348|10.76505996
13.641877|102.577796
3.0783773|101.6668753
39.4950106|29.8965105
10.6064768|103.5451566
13.658591|102.557736
15.5427678|32.566792
3.133275|101.7888599
21.660871|39.175109
5.3339592|100.2922751
3.1543041|101.6292929
13.677479|102.5628365
13.659711|102.558951
5.159988|119.142161
10.6197393|103.5384701
3.1660243|101.691492
10.622172|103.515837
13.6571318|102.5651292
15.5238892|32.5759815
1.3606959|103.8825705
13.671952|102.5603601
10.6253922|103.5073586
3.0810462|101.6062392
35.4379962|139.5978831
14.6073855|121.0561176
25.4794104|56.1897523
21.404866|39.791161
30.0401277|31.2604873
22.3883231|114.2039397
33.8890697|130.7100486
13.6602356|102.5627556
1.3241831|103.9236491
2.9188326|101.4730036
24.6653415|46.704323
30.0446209|31.3657318
21.3867147|39.751516
2.8132951|101.7360022
47.775928|18.753029
30.042616|31.261479
1.5977284|103.851879
10.624676|103.530093
36.1220584|139.5979681
13.6418207|102.5781712
36.1969463|139.816262
36.1544109|-5.352578
1.303187|103.7551657
30.0440588|31.2626775
10.9404889|105.0761372
24.9639494|121.5409207
2.948333|101.876384
3.027124|101.750672
15.5386129|32.560783
10.6220719|103.5156935
14.43364|103.701861
36.743743|138.34777
4.3461705|100.6624216
10.634038|103.510641
4.8529962|114.8729732
5.414329|103.084528
1.7311566|103.3866331
30.042607|31.263964
1.312785|103.890611
2.6881153|101.9107536
1.3658556|103.9570014
3.2368729|101.7128282
18.1864093|42.8424461
1.5932651|103.6490197
30.047209|31.2665141
3.1600963|101.6239535
24.4817941|39.6268858
36.3288415|139.8158356
11.08108108|106.1593968
34.9452243|136.9879395
37.3252655|127.8288034
30.1266074|31.3064424
1.6147728|103.6554316
3.1089691|101.6694811
14.5583134|121.0192435
13.6666684|102.5618776
35.6681726|139.6970405
3.232742|101.674652
13.6849184|102.5661002
13.665954|102.568607
35.018679|134.761689
10.6378087|103.514947
3.1532429|101.6030193
13.671402|102.5655741
24.0640706|120.5431843
30.0415182|31.2617634
13.6745141|102.5758985
4.7516934|100.7201785
16.0526814|48.9813753
30.045743|31.356603
30.0479706|31.375097
3.0657763|101.6824029
30.0411208|31.2602796
24.0595973|120.4414941
13.669028|102.563578
14.5583607|121.0193173
1.6075684|103.7924664
11.0733407|106.1692664
25.1611533|121.4564656
13.6674048|102.5611034
2.2054443|102.2445993
10.617187|103.521939
3.03421|101.775694
11.0701635|106.153266
30.0420567|31.2622987
33.5541815|131.2701469
33.5329487|36.2931717
13.6821326|102.5630434
11.074822|106.167082
13.652991|102.57009
30.0485578|31.2674488
13.679296|102.563254
14.3949567|33.5502326
24.904706|121.058442
24.7945628|46.7095832
25.1186574|121.5313858
3.203741|101.704492
10.6093801|103.517211
30.0451439|31.35794
24.4810353|46.2137941
30.0418345|31.3357476
30.0477064|31.265227
30.0398901|31.261759
13.666637|102.566252
13.6723982|102.565662
3.2193427|101.7182541
13.658842|102.552604
30.05216|31.379265
2.938409|101.671276
14.5583334|121.0193057
10.629377|103.525473
5.2765396|100.4757711
3.072936|101.543676
3.1885568|101.7364176
3.2077035|101.732748
35.4308541|136.8817688
30.0510745|31.2678285
30.045895|31.361854
3.020282|102.0998602
22.637133|120.303124
1.4117739|103.8329515
1.6048481|103.802246
33.554391|131.269799
13.663895|102.568213
13.661204|102.562181
36.153864|140.511044
13.662615|102.557463
30.046957|31.374736
25.0830505|121.4863684
21.399559|39.789883
10.6047279|103.5638613
34.9472357|137.0064878
30.0424696|31.2638152
3.322973|101.584164
14.5583454|121.0193337
5.316917|100.43688
3.1650113|101.7104902
10.6330311|103.5122279
14.5606974|121.0186374
29.9935019|31.312108
13.6789559|102.5613222
1.5223824|103.8040571
3.423825|101.4442448
30.0667255|31.2814907
13.6793176|102.5614963
1.8636227|103.0008876
18.2395474|42.5837816
23.6474899|120.5868332
13.6822142|102.563145
3.0118856|101.7670838
13.673167|102.565021
13.66727782|102.5663919
13.6788961|102.5617137
1.4719641|103.7643007
14.5669599|121.028077
1.2931241|103.8283282
2.993796|102.85693
4.5413219|101.0536749
30.0563164|31.2767957
10.6290391|103.5359649
21.4159816|39.8310622
1.52276|110.352742
14.5583138|121.0193188
3.1103746|101.5857425
10.6327992|103.5083148
13.6570753|102.5651626
4.9086331|114.9143209
2.90244|101.533455
14.4899886|49.0441266
13.6795523|102.5628187
10.9595401|105.0724974
3.11159217|101.7511001
34.290649|133.865731
3.066816|101.488615
13.6417556|102.5781027
21.5691025|39.2075388
1.4573397|103.9102301
22.3166418|114.1702464
3.0597328|101.7702908
23.00355|120.203483
1.3512334|104.2234324
23.5696132|120.3059411
30.042951|31.26409
3.078596|101.4009391
1.441575|103.7912712
1.3470357|103.7541614
3.3839094|101.214529
30.0477005|31.2652064
26.276774|127.796762
